DOI,AuthorID
10.1109/TNSE.2024.3450932,1008
10.1109/TNSE.2024.3450932,1635
10.1109/TNSE.2024.3450932,1009
10.1109/TMC.2024.3399772,1636
10.1109/TMC.2024.3399772,1637
10.1109/TMC.2024.3399772,1515
10.1109/TMC.2024.3399772,1513
10.1109/TMC.2024.3399772,1638
10.1109/TMC.2024.3399772,1639
10.1109/TMC.2024.3399772,888
10.1109/TDSC.2024.3390761,1640
10.1109/TDSC.2024.3390761,1641
10.1109/TDSC.2024.3390761,1642
10.1109/TDSC.2024.3390761,36
10.1109/TDSC.2024.3390761,1643
10.1109/TDSC.2024.3390761,1644
10.1109/TETCI.2024.3423346,1645
10.1109/TETCI.2024.3423346,1646
10.1109/TETCI.2024.3423346,1647
10.1109/TETCI.2024.3423346,1648
10.1109/TDSC.2024.3429203,1649
10.1109/TDSC.2024.3429203,1650
10.1109/TDSC.2024.3429203,1651
10.1109/TDSC.2024.3429203,1652
10.1109/TDSC.2024.3429203,1653
10.1109/TDSC.2024.3429203,418
10.1109/TSE.2024.3486195,1654
10.1109/TSE.2024.3486195,1655
10.1109/TSE.2024.3486195,1656
10.1109/TSE.2024.3486195,1657
10.1109/TSE.2024.3486195,1658
10.1109/TSE.2024.3486195,1659
10.1109/TSE.2024.3486195,1660
10.1109/TSE.2024.3486195,1661
10.1109/TDSC.2024.3375311,1662
10.1109/TDSC.2024.3375311,1663
10.1109/TDSC.2024.3375311,1664
10.1109/TDSC.2024.3375311,1665
10.1109/TDSC.2024.3375311,1666
10.1109/TDSC.2024.3375311,1667
10.1109/TDSC.2024.3375311,740
10.1109/TDSC.2024.3375311,37
10.1109/TSC.2024.3463394,1668
10.1109/TSC.2024.3463394,614
10.1109/TSC.2024.3463394,1669
10.1109/TSC.2024.3463394,1648
10.1109/ACCESS.2024.3477258,1670
10.1109/ACCESS.2024.3477258,1671
10.1109/ACCESS.2024.3477258,1672
10.1109/TNSM.2024.3451995,1673
10.1109/TNSM.2024.3451995,1674
10.1109/TNSM.2024.3451995,1675
10.1109/TNSM.2024.3451995,1676
10.1109/TNSM.2024.3451995,1677
10.1109/TIFS.2024.3484291,1678
10.1109/TIFS.2024.3484291,1679
10.1109/TIFS.2024.3484291,1680
10.1109/TIFS.2024.3484291,1681
10.1109/TIFS.2024.3484291,1682
10.1109/TIFS.2024.3484291,1683
10.1109/JIOT.2024.3429342,1588
10.1109/JIOT.2024.3429342,1684
10.1109/TAFE.2024.3469538,1685
10.1109/TAFE.2024.3469538,1686
10.1109/TAFE.2024.3469538,1687
10.1109/TAFE.2024.3469538,1688
10.1109/TAFE.2024.3469538,1689
10.1109/TAFE.2024.3469538,1690
10.1109/TAFE.2024.3469538,1691
10.1109/TAFE.2024.3469538,1692
10.1109/TAFE.2024.3469538,1693
10.1109/TAFE.2024.3469538,1694
10.1109/TAFE.2024.3469538,1695
10.1109/TAFE.2024.3469538,1696
10.1109/TAFE.2024.3469538,1697
10.1109/TAFE.2024.3469538,1698
10.1109/TAFE.2024.3469538,1699
10.1109/TAFE.2024.3469538,1700
10.1109/TAFE.2024.3469538,1701
10.1109/TAFE.2024.3469538,1702
10.1109/TAFE.2024.3469538,1703
10.1109/TAFE.2024.3469538,1704
10.1109/TAFE.2024.3469538,1705
10.1109/TAFE.2024.3469538,1706
10.1109/TAFE.2024.3469538,1707
10.1109/TAFE.2024.3469538,1708
10.1109/TAFE.2024.3469538,1709
10.1109/TAFE.2024.3469538,1710
10.1109/TDSC.2024.3391345,1711
10.1109/TDSC.2024.3391345,1712
10.1109/TDSC.2024.3391345,1713
10.1109/TDSC.2024.3391345,1714
10.1109/TDSC.2024.3391345,1715
10.1109/TDSC.2024.3391345,1716
10.1109/TDSC.2024.3391345,1717
10.1109/EMR.2024.3453974,1718
10.1109/EMR.2024.3453974,1719
10.1109/TCCN.2024.3407067,1720
10.1109/TCCN.2024.3407067,1721
10.1109/TCCN.2024.3407067,110
10.1109/TCCN.2024.3407067,1722
10.1109/TCCN.2024.3407067,1723
10.1109/TCCN.2024.3407067,1724
10.1109/TCCN.2024.3407067,111
10.1109/TCCN.2024.3407067,200
10.1109/TCCN.2024.3407067,1725
10.1109/TSC.2024.3463427,1726
10.1109/TSC.2024.3463427,1727
10.1109/TSC.2024.3463427,1728
10.1109/TSC.2024.3463427,1729
10.1109/TSC.2024.3463427,1730
10.1109/TSC.2024.3463427,1731
10.1109/TSC.2024.3463427,1732
10.1109/JIOT.2021.3134366,1733
10.1109/JIOT.2021.3134366,1734
10.1109/JIOT.2021.3134366,1735
10.1109/JIOT.2021.3134366,1736
10.1109/JIOT.2021.3134366,1737
10.1109/JIOT.2021.3134366,1738
10.1109/JIOT.2021.3134366,1739
10.1109/MCE.2023.3333559,1740
10.1109/MCE.2023.3333559,1741
10.1109/MCE.2023.3333559,1742
10.1109/MCE.2023.3333559,1743
10.1109/ACCESS.2024.3484508,1744
10.1109/ACCESS.2024.3484508,1745
10.1109/JBHI.2024.3408215,1746
10.1109/JBHI.2024.3408215,1747
10.1109/JBHI.2024.3408215,1748
10.1109/JBHI.2024.3408215,612
10.1109/JBHI.2024.3408215,1749
10.1109/JBHI.2024.3408215,1750
10.1109/TBDATA.2024.3403370,1751
10.1109/TBDATA.2024.3403370,1752
10.1109/TBDATA.2024.3403370,1753
10.1109/TBDATA.2024.3403370,1754
10.1109/TBDATA.2024.3403370,1755
10.1109/MCE.2024.3353178,1756
10.1109/MCE.2024.3353178,142
10.1109/MCE.2024.3353178,1562
10.1109/JIOT.2024.3473771,1757
10.1109/JIOT.2024.3473771,1758
10.1109/JIOT.2024.3473771,1759
10.1109/JIOT.2024.3473771,1760
10.1109/JIOT.2024.3473771,1761
10.1109/TII.2024.3461783,1762
10.1109/TII.2024.3461783,1763
10.1109/TII.2024.3461783,1764
10.1109/MWC.003.2400038,1765
10.1109/MWC.003.2400038,1766
10.1109/MWC.003.2400038,1767
10.1109/TCE.2024.3436686,1768
10.1109/TCE.2024.3436686,1769
10.1109/TCE.2024.3423754,1770
10.1109/TCE.2024.3423754,1771
10.1109/TCE.2024.3423754,1772
10.1109/TCE.2024.3423754,1773
10.1109/TCE.2024.3423754,1774
10.1109/TCE.2024.3423754,1775
10.1109/TCE.2024.3423754,1776
10.1109/TCE.2024.3423754,1777
10.1109/TCE.2024.3423754,1778
10.1109/MNET.2024.3486202,1779
10.1109/MNET.2024.3486202,1780
10.1109/MNET.2024.3486202,1781
10.1109/MNET.2024.3486202,1782
10.1109/MNET.2024.3486202,1783
10.1109/LCOMM.2023.3344777,587
10.1109/LCOMM.2023.3344777,1784
10.1109/LCOMM.2023.3344777,1785
10.1109/LCOMM.2023.3344777,1786
10.1109/LCOMM.2023.3344777,1787
10.1109/TNSE.2024.3418558,1788
10.1109/TNSE.2024.3418558,1789
10.1109/TNSE.2024.3418558,1790
10.1109/TNSE.2024.3418558,1791
10.1109/TNSE.2024.3418558,1792
10.1109/MNET.2024.3482273,1793
10.1109/MNET.2024.3482273,1794
10.1109/MNET.2024.3482273,1795
10.1109/MNET.2024.3482273,1796
10.1109/MNET.2024.3482273,1609
10.1109/TIFS.2023.3314211,1797
10.1109/TIFS.2023.3314211,1798
10.1109/TIFS.2023.3314211,1799
10.1109/TIFS.2023.3314211,792
10.1109/TIFS.2023.3314211,1302
10.1109/TIFS.2023.3314211,1800
10.1109/TIFS.2023.3314211,1801
10.1109/JSEN.2023.3322535,1802
10.1109/JSEN.2023.3322535,1803
10.1109/JSEN.2023.3322535,1804
10.1109/JIOT.2024.3389656,1805
10.1109/JIOT.2024.3389656,1564
10.1109/JIOT.2024.3389656,1218
10.1109/JIOT.2024.3389656,1806
10.1109/JIOT.2024.3389656,1807
10.1109/JIOT.2024.3389656,1565
10.1109/JIOT.2024.3389656,1808
10.1109/TVT.2024.3456029,1496
10.1109/TVT.2024.3456029,1497
10.1109/TVT.2024.3456029,1809
10.1109/MCOM.004.2300503,1810
10.1109/MCOM.004.2300503,1811
10.1109/MCOM.004.2300503,1812
10.1109/MCOM.004.2300503,1813
10.1109/MCOM.004.2300503,112
10.1109/TDSC.2024.3475391,1814
10.1109/TDSC.2024.3475391,1815
10.1109/TDSC.2024.3475391,1816
10.1109/TDSC.2024.3475391,1817
10.1109/TCC.2024.3452324,1818
10.1109/TCC.2024.3452324,1819
10.1109/TCC.2024.3452324,1432
10.1109/TCC.2024.3452324,1820
10.1109/TCC.2024.3452324,1821
10.1109/TCC.2024.3452324,1822
10.1109/TCC.2024.3452324,1262
10.1109/TMC.2024.3475481,940
10.1109/TMC.2024.3475481,1823
10.1109/TMC.2024.3475481,1824
10.1109/TMC.2024.3475481,942
10.1109/TMC.2024.3475481,944
10.1109/TMC.2024.3475481,1825
10.1109/MCE.2024.3364118,141
10.1109/MCE.2024.3364118,1826
10.1109/MCE.2024.3364118,1827
10.1109/MCE.2024.3364118,142
10.1109/TDSC.2024.3474060,1828
10.1109/TDSC.2024.3474060,1829
10.1109/TDSC.2024.3474060,1830
10.1109/TDSC.2024.3474060,1831
10.1109/TDSC.2024.3474060,615
10.1109/TDSC.2024.3474060,1832
10.1109/TVCG.2024.3372055,1833
10.1109/TVCG.2024.3372055,1834
10.1109/TNSE.2023.3293453,1835
10.1109/TNSE.2023.3293453,1539
10.1109/TNSE.2023.3293453,1836
10.1109/TNSE.2023.3293453,1190
10.1109/TNSE.2023.3293453,1837
10.1109/TNSE.2023.3293453,1838
10.1109/TMC.2024.3437745,1839
10.1109/TMC.2024.3437745,1840
10.1109/TMC.2024.3437745,1253
10.1109/TMC.2024.3437745,1841
10.1109/TMC.2024.3437745,1842
10.1109/TMC.2024.3437745,1843
10.1109/TMC.2024.3437745,1830
10.1109/JBHI.2023.3272021,1844
10.1109/JBHI.2023.3272021,448
10.1109/JBHI.2023.3272021,1845
10.1109/JBHI.2023.3272021,774
10.1109/JBHI.2023.3272021,1846
10.1109/JBHI.2023.3272021,1847
10.1109/TIFS.2024.3484296,1848
10.1109/TIFS.2024.3484296,1849
10.1109/TIFS.2024.3484296,1850
10.1109/TIFS.2024.3484296,1851
10.1109/TIFS.2024.3484296,1852
10.1109/TIFS.2024.3484296,608
10.1109/JIOT.2024.3445884,1853
10.1109/JIOT.2024.3445884,1854
10.1109/JIOT.2024.3445884,1855
10.1109/JIOT.2024.3445884,1804
10.1109/TCSS.2023.3266019,1856
10.1109/TCSS.2023.3266019,1857
10.1109/TCSS.2023.3266019,1858
10.1109/TSC.2024.3411449,1859
10.1109/TSC.2024.3411449,1860
10.1109/TSC.2024.3411449,1861
10.1109/TSC.2024.3411449,1862
10.1109/TSC.2024.3411449,607
10.1109/TSC.2024.3411449,1863
10.1109/TCE.2024.3415157,1864
10.1109/TCE.2024.3415157,1865
10.1109/TSE.2024.3464539,1866
10.1109/TSE.2024.3464539,1867
10.1109/TSE.2024.3464539,1868
10.1109/TSE.2024.3464539,1869
10.1109/TITS.2024.3479426,1870
10.1109/TITS.2024.3479426,1272
10.1109/TITS.2024.3479426,1101
10.1109/TSC.2024.3422798,1871
10.1109/TSC.2024.3422798,1872
10.1109/TSC.2024.3422798,1873
10.1109/ACCESS.2024.3459948,1874
10.1109/ACCESS.2024.3459948,1875
10.1109/TBDATA.2024.3403376,1876
10.1109/TBDATA.2024.3403376,1877
10.1109/TBDATA.2024.3403376,1878
10.1109/TBDATA.2024.3403376,1879
10.1109/TBDATA.2024.3403376,1723
10.1109/TR.2024.3370734,1880
10.1109/TR.2024.3370734,1630
10.1109/TR.2024.3370734,1881
10.1109/TR.2024.3370734,1882
10.1109/JIOT.2024.3456134,1883
10.1109/JIOT.2024.3456134,1884
10.1109/JIOT.2024.3456134,1885
10.1109/JIOT.2024.3456134,1886
10.1109/JIOT.2024.3456134,1887
10.1109/TCE.2024.3445382,1888
10.1109/TCE.2024.3445382,1844
10.1109/TCE.2024.3445382,1889
10.1109/TCE.2024.3445382,1890
10.1109/TCE.2024.3445382,1847
10.1109/JIOT.2024.3456553,1891
10.1109/JIOT.2024.3456553,1892
10.1109/JIOT.2024.3456553,1893
10.1109/JIOT.2024.3456553,1894
10.1109/JIOT.2024.3438257,1895
10.1109/JIOT.2024.3438257,1896
10.1109/JIOT.2024.3438257,121
10.1109/JIOT.2024.3438257,339
10.1109/JIOT.2024.3438257,1897
10.1109/TCSS.2024.3462552,1898
10.1109/TCSS.2024.3462552,1899
10.1109/TCSS.2024.3462552,1900
10.1109/TSC.2024.3440012,1901
10.1109/TSC.2024.3440012,1902
10.1109/TSC.2024.3440012,1903
10.1109/TSC.2024.3440012,680
10.1109/TSC.2024.3440012,1013
10.1109/TSC.2024.3440012,1904
10.1109/TSC.2024.3440012,1905
10.1109/TIV.2024.3414140,1906
10.1109/TIV.2024.3414140,1907
10.1109/TIV.2024.3414140,1908
10.1109/TIV.2024.3414140,1909
10.1109/TIV.2024.3414140,1910
10.1109/EMR.2024.3443338,1911
10.1109/EMR.2024.3443338,1912
10.1109/TIV.2024.3388724,1913
10.1109/TIV.2024.3388724,1914
10.1109/TIV.2024.3388724,757
10.1109/TIV.2024.3388724,1915
10.1109/TIV.2024.3388724,1916
10.1109/TIV.2024.3388724,1917
10.1109/TIV.2023.3347870,1918
10.1109/TIV.2023.3347870,1919
10.1109/TIV.2023.3347870,1920
10.1109/TIV.2023.3347870,1921
10.1109/TIV.2023.3347870,1922
10.1109/TIV.2023.3347870,1923
10.1109/TIV.2023.3347870,1924
10.1109/RITA.2024.3487475,1925
10.1109/RITA.2024.3487475,1926
10.1109/RITA.2024.3487475,1927
10.1109/RITA.2024.3487475,1928
10.1109/TCSS.2024.3430846,1929
10.1109/TCSS.2024.3430846,1930
10.1109/TCSS.2024.3430846,1931
10.1109/TCSS.2024.3430846,1932
10.1109/TCSS.2024.3430846,336
10.1109/TCSS.2024.3430846,1933
10.1109/TIV.2024.3388247,1934
10.1109/TIV.2024.3388247,1935
10.1109/TIV.2024.3388247,1936
10.1109/TIV.2024.3388247,1937
10.1109/TNSM.2024.3487265,1938
10.1109/TNSM.2024.3487265,575
10.1109/TNSM.2024.3487265,1409
10.1109/TNSM.2024.3487265,1939
10.1109/TNSM.2024.3487265,1940
10.1109/TNSM.2024.3487265,1941
10.1109/TNSM.2024.3487265,1942
10.1109/TNSM.2024.3487265,1943
10.1109/TNSM.2024.3487265,1944
10.1109/JIOT.2024.3446894,1810
10.1109/JIOT.2024.3446894,1945
10.1109/JIOT.2024.3446894,1946
10.1109/JIOT.2024.3446894,1813
10.1109/JIOT.2024.3446894,112
10.1109/JIOT.2024.3451303,523
10.1109/JIOT.2024.3451303,1596
10.1109/JIOT.2024.3451303,605
10.1109/JIOT.2024.3451303,1249
10.1109/TC.2024.3461309,719
10.1109/TC.2024.3461309,1621
10.1109/TC.2024.3461309,1947
10.1109/TC.2024.3461309,715
10.1109/TC.2024.3461309,1948
10.1109/TC.2024.3461309,1949
10.1109/TC.2024.3461309,1950
10.1109/TC.2024.3461309,722
10.1109/TDSC.2023.3245411,1951
10.1109/TDSC.2023.3245411,1952
10.1109/TDSC.2023.3245411,1953
10.1109/TDSC.2023.3245411,1954
10.1109/TDSC.2023.3245411,787
10.1109/TDSC.2023.3245411,1955
10.1109/TDSC.2023.3245411,1956
10.1109/TDSC.2023.3245411,1957
10.1109/TDSC.2023.3242134,1952
10.1109/TDSC.2023.3242134,1958
10.1109/TDSC.2023.3242134,1959
10.1109/TDSC.2023.3242134,1960
10.1109/TDSC.2023.3242134,1953
10.1109/TDSC.2023.3242134,1961
10.1109/TDSC.2023.3242134,1955
10.1109/TDSC.2023.3242134,376
10.1109/TDSC.2023.3242134,1956
10.1109/TPAMI.2022.3210379,1962
10.1109/TPAMI.2022.3210379,1963
10.1109/TPAMI.2022.3210379,1314
10.1109/TPAMI.2022.3210379,1964
10.1109/TNNLS.2024.3349850,1965
10.1109/TNNLS.2024.3349850,108
10.1109/TNNLS.2024.3349850,1966
10.1109/TNNLS.2024.3349850,1967
10.1109/TNNLS.2024.3349850,1968
10.1109/TNNLS.2024.3349850,1969
10.1109/TNNLS.2023.3305542,845
10.1109/TNNLS.2023.3305542,1723
10.1109/TNNLS.2023.3305542,1970
10.1109/TNNLS.2023.3305542,1971
10.1109/TNNLS.2023.3305542,1972
10.1109/TNNLS.2023.3305542,1973
10.1109/TNNLS.2023.3305542,1974
10.1109/TNSE.2024.3434643,1975
10.1109/TNSE.2024.3434643,547
10.1109/TNSE.2024.3434643,1249
10.1109/TNSE.2024.3434643,720
10.1109/TNSE.2024.3434643,1976
10.1109/TVT.2024.3377605,1977
10.1109/TVT.2024.3377605,1978
10.1109/TVT.2024.3377605,1979
10.1109/TVT.2024.3377605,1980
10.1109/TVT.2024.3377605,1981
10.1109/TIT.2024.3355942,522
10.1109/TIT.2024.3355942,1488
10.1109/TIT.2024.3355942,1982
10.1109/TVT.2024.3443103,1913
10.1109/TVT.2024.3443103,1914
10.1109/TVT.2024.3443103,757
10.1109/TVT.2024.3443103,110
10.1109/TVT.2024.3443103,1983
10.1109/TVT.2024.3443103,1984
10.1109/TBDATA.2024.3378100,1646
10.1109/TBDATA.2024.3378100,1647
10.1109/TBDATA.2024.3378100,1985
10.1109/TBDATA.2024.3378100,1986
10.1109/JBHI.2024.3377631,1977
10.1109/JBHI.2024.3377631,1987
10.1109/JBHI.2024.3377631,1979
10.1109/JBHI.2024.3377631,1980
10.1109/JBHI.2024.3377631,1981
10.1109/JIOT.2024.3442995,1988
10.1109/JIOT.2024.3442995,908
10.1109/JIOT.2024.3442995,1989
10.1109/JIOT.2024.3442995,1990
10.1109/JIOT.2024.3442995,543
10.1109/JIOT.2024.3438150,1991
10.1109/JIOT.2024.3438150,1992
10.1109/JIOT.2024.3438150,1993
10.1109/JIOT.2024.3438150,1994
10.1109/JIOT.2024.3438150,1995
10.1109/JIOT.2024.3438150,888
10.1109/TMC.2024.3386936,1996
10.1109/TMC.2024.3386936,1997
10.1109/TMC.2024.3386936,1998
10.1109/TMC.2024.3386936,1999
10.1109/TMC.2024.3386936,2000
10.1109/TMC.2024.3386936,2001
10.1109/ACCESS.2024.3485200,427
10.1109/ACCESS.2024.3485200,2002
10.1109/ACCESS.2024.3485200,2003
10.1109/ACCESS.2024.3485200,430
10.1109/TCE.2024.3479314,2004
10.1109/TCE.2024.3479314,2005
10.1109/TCE.2024.3479314,2006
10.1109/TCE.2024.3479314,2007
10.1109/TCE.2024.3479314,2008
10.1109/TKDE.2024.3424451,2009
10.1109/TKDE.2024.3424451,104
10.1109/TKDE.2024.3424451,1098
10.1109/TKDE.2024.3424451,2010
10.1109/TKDE.2024.3424451,2011
10.1109/TKDE.2024.3424451,2012
10.1109/TCSS.2023.3239031,2013
10.1109/TCSS.2023.3239031,2014
10.1109/TCSS.2023.3239031,2015
10.1109/TCSS.2023.3239031,2016
10.1109/TCSS.2023.3239031,2017
10.1109/TCSS.2023.3239031,2018
10.1109/TCSS.2023.3239031,2019
10.1109/TNNLS.2023.3329249,2020
10.1109/TNNLS.2023.3329249,2021
10.1109/TNNLS.2023.3329249,2022
10.1109/TNNLS.2023.3329249,1679
10.1109/TNNLS.2023.3329249,2023
10.1109/TNNLS.2023.3329249,2024
10.1109/TNNLS.2023.3329249,2025
10.1109/TNSM.2024.3479150,2026
10.1109/TNSM.2024.3479150,2027
10.1109/TNSM.2024.3479150,2028
10.1109/TNSM.2024.3479150,2029
10.1109/TNSM.2024.3479150,2030
10.1109/TNSM.2024.3479150,2031
10.1109/TNSM.2024.3479150,2032
10.1109/TNSM.2024.3479150,2033
10.1109/COMST.2024.3487112,2034
10.1109/COMST.2024.3487112,2035
10.1109/COMST.2024.3487112,2036
10.1109/COMST.2024.3487112,2037
10.1109/COMST.2024.3487112,2038
10.1109/COMST.2024.3487112,2039
10.1109/COMST.2024.3487112,2040
10.1109/COMST.2024.3487112,2041
10.1109/TNSM.2024.3435869,2042
10.1109/TNSM.2024.3435869,2043
10.1109/TNSM.2024.3435869,748
10.1109/TCCN.2024.3400516,2044
10.1109/TCCN.2024.3400516,1317
10.1109/TCCN.2024.3400516,2024
10.1109/TCCN.2024.3400516,567
10.1109/TCCN.2024.3400516,2045
10.1109/TCCN.2024.3400516,1037
10.1109/TCCN.2024.3400516,2046
10.1109/TCCN.2024.3400516,199
10.1109/TVCG.2024.3400822,2047
10.1109/TVCG.2024.3400822,2048
10.1109/TVCG.2024.3400822,2049
10.1109/TCOMM.2024.3450605,2050
10.1109/TCOMM.2024.3450605,1317
10.1109/TCOMM.2024.3450605,2024
10.1109/TCOMM.2024.3450605,567
10.1109/TCOMM.2024.3450605,2051
10.1109/TCOMM.2024.3450605,2052
10.1109/TCOMM.2024.3450605,199
10.1109/JIOT.2024.3457270,133
10.1109/JIOT.2024.3457270,2053
10.1109/JIOT.2024.3457270,2054
10.1109/JIOT.2024.3457270,2055
10.1109/JIOT.2024.3457270,1406
10.1109/ACCESS.2024.3486365,2056
10.1109/ACCESS.2024.3486365,2057
10.1109/ACCESS.2024.3486365,2058
10.1109/TDSC.2024.3475825,1851
10.1109/TDSC.2024.3475825,1850
10.1109/TDSC.2024.3475825,2059
10.1109/TDSC.2024.3475825,608
10.1109/TDSC.2024.3475825,1243
10.1109/TNET.2024.3461872,2060
10.1109/TNET.2024.3461872,2061
10.1109/TNET.2024.3461872,2062
10.1109/TNET.2024.3461872,2063
10.1109/TNET.2024.3461872,903
10.1109/TNET.2024.3461872,2064
10.1109/ACCESS.2024.3425841,2065
10.1109/TDSC.2024.3357521,2066
10.1109/TDSC.2024.3357521,2067
10.1109/TDSC.2024.3357521,2068
10.1109/TDSC.2024.3357521,2069
10.1109/TDSC.2024.3357521,2070
10.1109/TNNLS.2024.3387544,2071
10.1109/TNNLS.2024.3387544,2072
10.1109/TNNLS.2024.3387544,2070
10.1109/TSUSC.2024.3443256,2073
10.1109/TSUSC.2024.3443256,2074
10.1109/TSUSC.2024.3443256,2075
10.1109/TSUSC.2024.3443256,2076
10.1109/TSUSC.2024.3443256,2077
10.1109/COMST.2024.3442475,2078
10.1109/COMST.2024.3442475,2079
10.1109/COMST.2024.3442475,2080
10.1109/COMST.2024.3442475,1134
10.1109/COMST.2024.3442475,1133
10.1109/COMST.2024.3442475,2081
10.1109/COMST.2024.3442475,1135
10.1109/COMST.2024.3442475,2082
10.1109/COMST.2024.3442475,720
10.1109/COMST.2024.3442475,2083
10.1109/COMST.2024.3442475,1136
10.23919/transcom.2024CEP0001,2084
10.23919/transcom.2024CEP0001,2085
10.23919/transcom.2024CEP0001,2086
10.1109/TCSS.2024.3430396,2087
10.1109/TCSS.2024.3430396,2088
10.1109/TCSS.2024.3430396,2089
10.1109/TCSS.2024.3430396,339
10.1109/TETC.2024.3473911,2090
10.1109/TETC.2024.3473911,2091
10.1109/TETC.2024.3473911,2092
10.1109/TETC.2024.3473911,2093
10.1109/JIOT.2024.3476248,2094
10.1109/JIOT.2024.3476248,2095
10.1109/TCE.2024.3424189,2096
10.1109/TCE.2024.3424189,2097
10.1109/TCE.2024.3424189,1435
10.1109/TCE.2024.3424189,2098
10.1109/TCE.2024.3424189,2099
10.1109/TCE.2024.3424189,2100
10.1109/TVT.2024.3418137,2101
10.1109/TVT.2024.3418137,2102
10.1109/TVT.2024.3418137,2103
10.1109/TVT.2024.3418137,2104
10.1109/TVT.2024.3418137,2105
10.1109/TDSC.2024.3375925,2106
10.1109/TDSC.2024.3375925,2107
10.1109/TDSC.2024.3375925,2108
10.1109/TDSC.2024.3375925,2109
10.1109/TDSC.2024.3375925,2110
10.1109/TCYB.2024.3420958,2111
10.1109/TCYB.2024.3420958,1416
10.1109/TCYB.2024.3420958,2112
10.1109/TCYB.2024.3420958,2113
10.1109/TCYB.2024.3420958,2114
10.1109/TCYB.2024.3420958,2115
10.1109/TCYB.2024.3420958,2116
10.1109/TCYB.2024.3420958,2117
